PostID,LikerID
4868,292
4869,351
4838,345
4835,259
4919,400
3581,443
3584,259
3578,287
3555,136
3554,432
3534,274
3535,203
3536,204
3528,111
3516,212
3505,276
3508,315
2809,290
3682,331
3655,173
3650,151
3648,334
3621,237
3622,282
3618,150
3616,449
3595,322
3606,360
3797,123
3798,267
3779,398
3776,439
3777,293
3772,389
3771,225
3768,306
3747,371
3733,342
3728,360
3722,110
3723,229
3695,449
3696,231
3694,208
3865,374
3860,194
3827,271
3808,114
3962,255
3937,420
3933,200
3926,383
3920,136
3903,432
3895,412
3988,351
3970,413
3972,327
3964,207
4141,296
4112,345
4110,289
4105,319
4094,217
4057,108
4019,336
3998,309
3997,270
4184,374
4182,449
4164,445
4160,252
4158,151
4147,233
4228,420
4217,360
4534,208
4276,332
4270,389
4269,256
4258,441
4573,440
4636,266
4627,427
4607,440
4608,179
4592,308
4738,334
4732,354
4723,371
4705,377
4703,320
4689,299
4683,218
4679,228
4680,164
4801,115
4786,420
4779,341
4756,114
4755,190
4870,131
4868,420
4869,189
4838,200
4835,227
4919,151
3581,341
3584,328
3578,272
3555,406
3554,156
3534,374
3535,112
3536,179
3528,336
3516,326
3505,260
3508,303
2809,251
3682,334
3655,380
3650,167
3648,389
3622,173
3618,271
3616,106
3595,170
3606,443
3797,350
3798,303
3779,271
3776,154
3777,115
3771,214
3768,228
3747,189
3733,328
3728,150
3722,354
3723,397
3695,445
3696,233
3694,233
3865,139
3860,350
3827,392
3808,469
3962,301
3937,400
3933,414
3926,235
3920,217
3903,256
3895,175
3988,374
3970,336
3972,336
3964,400
4141,365
4112,164
4110,292
4105,432
4094,288
4057,225
3998,439
3997,401
4184,378
4182,316
4164,297
4160,309
4158,442
4147,124
4217,114
4534,207
4276,175
4270,420
4269,287
4258,293
4573,256
4636,341
4607,114
4608,334
4592,445
4738,151
4732,178
4723,365
4705,316
4703,256
4689,316
4683,442
4679,395
4680,208
4801,420
4779,418
4756,126
4755,307
4870,432
4868,117
4869,266
4838,439
4835,365
4919,334
3584,204
3578,417
3555,440
3554,397
3534,305
3535,400
3536,143
3528,439
3505,351
3508,220
2809,274
3682,237
3655,401
3650,287
3648,355
3622,432
3618,256
3616,432
3595,392
3606,304
3797,322
3798,439
3779,268
3776,299
3777,350
3771,389
3768,255
3747,378
3733,251
3728,210
3722,308
3723,297
3695,400
3696,439
3694,439
3865,225
3860,255
3827,229
3808,208
3962,432
3937,336
3933,331
3926,307
3920,400
3903,197
3895,400
3988,412
3970,260
3972,439
3964,420
4141,159
4112,439
4110,107
4105,301
4094,417
4057,322
3998,196
3997,186
4184,350
4182,400
4164,322
4160,316
4158,303
4147,374
4217,309
4534,151
4276,193
4270,449
4269,217
4258,130
4573,296
4636,126
4607,251
4608,469
4592,420
4738,371
4732,423
4723,340
4705,229
4703,439
4689,164
4683,233
4679,332
4680,315
4779,439
4756,274
4755,256
4870,365
4868,208
4869,197
4838,192
4835,442
4919,309
3584,208
3578,328
3555,322
3554,383
3534,366
3535,136
3536,360
3528,304
3505,231
3508,305
2809,197
3682,376
3655,140
3650,313
3648,222
3622,315
3618,255
3616,439
3595,324
3606,178
3797,378
3798,227
3779,212
3776,207
3777,224
3771,267
3768,226
3747,341
3733,126
3728,366
3722,268
3723,250
3695,193
3696,386
3694,200
3865,258
3860,235
3827,308
3808,395
3962,420
3937,324
3933,235
3926,328
3895,156
3988,392
3970,439
3972,290
3964,151
4141,371
4112,403
4110,284
4105,233
4094,437
4057,400
3998,410
3997,319
4184,214
4182,151
4164,186
4160,400
4158,301
4147,114
4217,151
4534,356
4276,268
4270,151
4269,316
4258,119
4573,196
4636,328
4607,333
4608,414
4592,131
4738,354
4732,304
4723,299
4705,366
4703,287
4689,388
4683,309
4679,218
4680,244
4779,193
4756,112
4755,367
4870,332
4868,126
4869,111
4838,373
4835,386
4919,252
3584,225
3578,219
3555,164
3554,301
3534,292
3535,232
3536,443
3528,235
3505,440
3508,304
2809,199
3682,193
3655,445
3650,212
3622,303
3618,106
3616,350
3595,336
3606,122
3797,410
3779,314
3776,417
3777,119
3768,120
3747,179
3733,151
3728,371
3722,350
3723,266
3695,398
3696,284
3694,136
3865,439
3860,410
3827,304
3808,219
3962,209
3933,389
3926,323
3895,293
3988,233
3970,130
3972,324
3964,181
4141,199
4112,218
4110,439
4105,107
4094,364
3998,342
3997,349
4184,334
4182,301
4164,324
4160,114
4158,342
4147,403
4217,112
4534,223
4276,354
4270,316
4269,199
4258,432
4573,175
4636,350
4607,449
4608,351
4592,371
4738,131
4732,312
4723,114
4705,460
4703,309
4689,112
4683,116
4679,252
4680,287
4779,289
4756,449
4755,225
4870,130
4868,290
4869,139
4838,337
4835,349
4919,131
3584,256
3578,351
3555,167
3554,124
3534,164
3535,396
3536,202
3528,316
3505,142
3508,145
2809,355
3682,171
3655,188
3650,231
3622,312
3618,313
3616,282
3595,342
3606,336
3797,373
3779,223
3776,359
3777,304
3768,304
3747,400
3733,345
3728,193
3722,229
3723,340
3695,349
3696,351
3694,313
3865,468
3860,403
3827,191
3808,204
3933,252
3926,256
3895,338
3988,136
3970,288
3972,366
3964,302
4141,237
4112,302
4110,374
4105,349
4094,431
3998,447
3997,278
4184,309
4182,268
4164,334
4160,294
4158,336
4147,297
4217,200
4534,339
4276,186
4270,218
4269,188
4258,159
4573,159
4636,334
4607,256
4608,177
4592,417
4738,333
4732,398
4723,151
4705,322
4689,460
4683,334
4679,262
4680,126
4779,300
4756,289
4755,398
4870,377
4868,107
4869,192
4838,449
4919,200
3584,252
3578,204
3555,423
3554,220
3534,373
3535,196
3536,296
3528,282
3505,437
3508,217
2809,392
3682,392
3655,365
3650,205
3622,255
3618,400
3616,226
3595,226
3606,380
3797,418
3779,394
3776,331
3777,373
3768,380
3747,220
3733,355
3728,235
3722,114
3723,437
3695,120
3696,177
3694,327
3865,188
3860,136
3827,159
3808,319
3933,307
3926,255
3895,261
3988,203
3970,180
3972,139
3964,296
4141,114
4112,359
4110,197
4105,268
4094,315
3998,136
3997,406
4184,400
4182,140
4164,338
4160,432
4158,432
4147,312
4217,301
4534,398
4276,323
4270,188
4269,178
4258,373
4573,114
4636,301
4607,300
4608,417
4592,322
4732,367
4723,107
4705,107
4689,265
4683,203
4679,179
4680,439
4779,256
4756,287
4755,468
4870,293
4868,218
4869,442
4838,287
4919,336
3584,342
3578,342
3555,304
3554,140
3534,200
3535,445
3536,439
3528,217
3505,288
3508,214
2809,319
3682,332
3655,124
3650,417
3622,355
3618,333
3616,315
3595,268
3606,195
3797,349
3779,395
3776,117
3777,349
3768,268
3747,121
3733,120
3728,319
3722,108
3723,219
3695,383
3696,130
3694,308
3865,414
3860,179
3827,288
3808,256
3933,247
3926,427
3895,452
3988,403
3970,366
3972,205
3964,111
4141,128
4112,349
4110,291
4105,365
4094,218
3998,452
3997,150
4184,301
4164,207
4160,420
4147,136
4217,171
4534,452
4276,420
4270,178
4269,110
4258,469
4573,288
4636,356
4607,297
4608,394
4592,287
4732,373
4723,437
4705,288
4689,324
4683,365
4679,412
4680,200
4779,219
4756,322
4755,221
4870,188
4868,266
4869,199
4838,315
4919,427
3584,371
3578,208
3555,150
3554,221
3534,367
3535,287
3536,412
3528,222
3505,255
3508,175
2809,138
3682,205
3655,197
3650,290
3622,403
3618,439
3616,229
3595,301
3606,138
3797,139
3779,291
3776,226
3777,126
3768,218
3747,315
3733,138
3728,178
3722,143
3723,267
3695,288
3696,223
3694,268
3865,260
3860,352
3827,309
3808,130
3933,124
3926,196
3895,403
3988,202
3970,309
3972,339
3964,327
4141,453
4112,398
4110,386
4105,116
4094,255
3998,140
3997,359
4184,294
4164,296
4147,316
4217,336
4534,386
4270,423
4269,228
4258,139
4607,145
4608,218
4592,327
4732,395
4723,328
4705,406
4689,115
4683,210
4679,260
4680,111
4779,352
4756,366
4755,204
4870,178
4868,349
4869,181
4838,452
4919,111
3584,387
3578,115
3555,186
3554,323
3534,400
3535,255
3536,235
3528,378
3505,407
3508,320
2809,120
3682,167
3655,304
3650,308
3618,208
3616,267
3595,410
3606,407
3797,359
3779,352
3776,336
3777,108
3768,385
3747,247
3733,332
3728,199
3722,397
3723,226
3695,210
3696,441
3694,150
3865,207
3860,351
3827,366
3808,445
3933,107
3926,219
3895,460
3988,468
3970,205
3972,385
3964,439
4141,205
4112,330
4110,151
4105,322
4094,232
3998,315
3997,237
4184,432
4164,330
4147,159
4217,268
4534,227
4270,309
4258,452
4607,367
4608,330
4592,221
4732,124
4723,126
4705,131
4689,304
4683,138
4679,352
4680,373
4779,229
4756,364
4755,394
4870,221
4868,210
4869,112
4838,177
3584,443
3578,182
3555,139
3554,324
3534,136
3535,296
3536,193
3528,178
3505,302
3508,108
2809,191
3682,306
3655,281
3650,142
3618,221
3595,246
3606,392
3797,403
3779,297
3776,383
3777,195
3768,223
3747,449
3733,403
3728,202
3722,265
3723,270
3695,229
3696,164
3694,222
3865,189
3860,288
3827,193
3808,229
3933,319
3926,355
3895,136
3988,305
3970,403
3972,191
3964,339
4141,389
4112,309
4110,330
4105,287
4094,432
3998,322
3997,449
4164,439
4147,330
4217,432
4534,297
4258,270
4607,309
4592,120
4732,356
4723,274
4705,112
4689,252
4683,313
4679,366
4680,350
4779,313
4756,208
4755,345
4870,292
4868,439
4869,268
4838,117
3584,330
3578,301
3555,386
3554,287
3534,359
3535,360
3536,261
3528,319
3505,322
3508,402
2809,334
3682,417
3655,256
3650,182
3618,373
3595,374
3606,235
3797,235
3779,332
3776,304
3777,178
3768,237
3747,255
3733,139
3728,164
3722,112
3723,365
3695,167
3696,352
3694,320
3865,330
3860,431
3827,323
3808,308
3933,432
3926,173
3895,207
3988,312
3970,389
3972,356
3964,392
4141,334
4112,332
4110,420
4105,200
4094,326
3997,366
4164,252
4147,365
4217,420
4534,266
4258,237
4607,442
4592,274
4732,226
4723,334
4705,171
4689,307
4683,297
4679,312
4680,304
4779,266
4756,405
4755,378
4870,237
4868,306
4869,250
4838,237
3584,194
3578,232
3555,391
3554,376
3534,396
3535,443
3536,231
3528,342
3505,272
3508,299
2809,244
3682,439
3655,139
3650,315
3618,259
3595,355
3606,389
3797,323
3779,181
3776,398
3777,400
3768,442
3747,190
3733,191
3728,171
3722,274
3723,378
3695,274
3696,307
3694,374
3865,274
3860,126
3827,439
3808,338
3933,328
3926,400
3895,468
3988,389
3970,315
3972,442
3964,385
4141,121
4112,180
4110,270
4105,442
4094,359
3997,293
4164,447
4147,302
4534,238
4258,278
4607,221
4592,228
4732,193
4723,192
4705,117
4689,420
4683,308
4679,398
4680,120
4779,386
4756,256
4755,333
4870,420
4868,112
4869,389
4838,309
3584,322
3578,413
3555,316
3554,139
3534,452
3535,432
3536,228
3528,449
3505,377
3508,389
2809,252
3682,284
3655,403
3650,374
3618,326
3595,222
3606,458
3797,178
3779,410
3776,121
3777,342
3768,183
3747,150
3733,228
3728,427
3722,227
3723,376
3695,319
3696,235
3694,106
3865,308
3860,189
3827,207
3808,288
3933,148
3895,404
3988,338
3970,445
3972,112
3964,191
4141,304
4112,151
4110,189
4105,400
4094,107
3997,292
4164,309
4147,397
4534,349
4258,302
4607,189
4592,319
4732,302
4723,125
4705,268
4689,256
4683,124
4679,270
4680,217
4779,199
4756,178
4755,228
4870,117
4868,350
4869,205
4838,179
3584,238
3578,171
3555,205
3554,204
3534,220
3535,202
3536,349
3528,326
3505,166
3508,197
2809,179
3682,136
3655,121
3650,371
3618,432
3606,306
3797,205
3779,341
3776,427
3777,395
3733,252
3728,432
3722,266
3723,409
3695,151
3696,126
3865,417
3860,130
3827,333
3808,193
3933,323
3895,246
3988,367
3970,417
3972,274
3964,445
4112,189
4110,366
4105,228
4094,268
3997,331
4164,287
4147,378
4534,366
4258,297
4607,223
4592,410
4732,374
4723,394
4705,256
4689,260
4683,414
4679,322
4779,114
4756,365
4755,338
4870,452
4868,156
4869,417
4838,126
3584,400
3578,322
3555,412
3554,223
3534,204
3535,336
3536,447
3528,142
3505,178
3508,255
2809,360
3682,255
3655,252
3650,229
3618,231
3606,254
3797,400
3779,337
3776,218
3777,116
3733,287
3728,395
3722,232
3723,180
3695,267
3696,138
3865,346
3860,212
3827,237
3808,267
3933,271
3895,126
3988,191
3970,112
3972,117
3964,442
4112,336
4110,268
4094,365
3997,110
4164,315
4147,200
4534,199
4258,221
4607,231
4592,164
4732,135
4723,179
4705,233
4689,226
4683,125
4679,203
4779,345
4756,309
4755,200
4870,380
4868,150
4869,395
4838,288
3584,196
3578,406
3555,417
3554,120
3534,179
3535,439
3536,287
3528,221
3505,116
3508,355
2809,229
3682,356
3655,326
3650,378
3618,329
3606,255
3797,417
3779,289
3776,186
3777,284
3733,452
3728,126
3722,403
3723,214
3695,306
3865,445
3860,293
3827,164
3808,323
3933,126
3895,171
3988,315
3970,274
3972,178
3964,218
4112,268
4110,139
4094,287
3997,400
4164,218
4147,210
4534,126
4258,274
4607,350
4592,339
4732,289
4723,287
4705,189
4689,221
4683,131
4679,140
4779,469
4756,367
4870,126
4868,288
4869,322
4838,197
3578,400
3555,418
3554,182
3534,287
3535,304
3536,178
3528,290
3505,382
2809,401
3682,403
3655,469
3650,223
3618,290
3606,268
3797,274
3779,178
3776,231
3777,409
3733,260
3728,151
3722,179
3723,233
3695,345
3865,334
3860,252
3827,284
3808,439
3933,219
3895,417
3988,293
3970,178
3972,200
3964,449
4112,139
4110,227
4094,449
3997,403
4164,124
4147,452
4534,332
4258,340
4607,398
4592,111
4732,394
4723,199
4705,136
4689,131
4683,351
4679,365
4779,124
4756,207
4870,351
4868,205
4869,299
4838,194
3578,414
3555,394
3554,371
3534,272
3535,350
3536,126
3528,460
3505,111
2809,442
3682,150
3655,151
3650,228
3618,264
3606,247
3797,306
3779,218
3776,354
3777,180
3733,231
3728,288
3722,437
3723,178
3695,140
3865,179
3860,432
3827,218
3808,225
3933,136
3895,299
3988,330
3970,304
3972,270
3964,117
4112,227
4110,316
4094,200
3997,427
4164,332
4147,398
4534,296
4258,383
4607,365
4592,402
4732,208
4723,178
4705,439
4689,339
4683,332
4679,177
4779,111
4756,130
4870,449
4868,417
4869,191
4838,107
3555,328
3554,135
3534,247
3535,193
3536,304
3528,219
3505,167
2809,351
3682,222
3655,432
3650,204
3618,229
3606,326
3797,136
3779,250
3776,360
3733,423
3728,324
3722,226
3723,164
3695,412
3865,293
3860,193
3827,349
3808,333
3933,297
3895,208
3988,417
3970,354
3972,190
3964,220
4112,297
4110,336
4094,354
3997,439
4164,140
4147,367
4534,439
4258,312
4607,179
4592,385
4732,319
4723,418
4705,126
4689,192
4683,126
4679,193
4779,150
4756,398
4870,386
4868,203
4838,178
3555,336
3534,307
3535,282
3536,205
3528,334
3505,228
2809,309
3682,413
3655,418
3650,449
3618,453
3606,355
3797,351
3779,342
3776,151
3733,188
3728,138
3722,142
3723,373
3695,208
3865,323
3860,221
3827,331
3808,312
3933,227
3895,114
3988,307
3970,289
3972,354
3964,178
4112,316
4110,260
3997,332
4164,193
4147,373
4534,249
4258,210
4607,334
4592,136
4732,232
4723,326
4705,287
4689,328
4683,315
4679,403
4779,327
4756,468
4870,107
4868,322
4838,208
3555,403
3534,350
3535,217
3536,237
3505,413
2809,194
3682,426
3655,262
3650,255
3618,355
3797,449
3779,251
3776,223
3733,207
3728,332
3722,365
3723,342
3695,316
3865,171
3860,460
3827,409
3808,320
3933,207
3895,134
3988,218
3970,339
3972,432
3964,270
4112,304
4110,403
3997,178
4164,293
4147,386
4534,164
4258,126
4607,364
4592,110
4723,403
4705,210
4689,180
4683,258
4679,316
4779,333
4756,156
4870,218
4868,319
4838,405
3555,191
3534,309
3535,329
3536,297
3505,193
2809,292
3655,287
3650,334
3797,227
3779,219
3776,237
3733,439
3728,139
3722,401
3723,288
3695,231
3865,204
3860,107
3827,232
3808,336
3933,400
3895,199
3988,112
3970,225
3972,289
3964,432
4112,232
4110,117
3997,287
4164,189
4147,334
4534,196
4258,400
4607,414
4592,195
4723,254
4705,351
4689,111
4683,229
4679,319
4756,297
4870,210
4868,200
4838,394
3555,210
3534,360
3535,182
3536,300
3505,359
2809,226
3655,349
3650,293
3797,395
3779,254
3776,124
3733,107
3728,222
3722,376
3723,151
3695,233
3865,441
3860,340
3827,226
3808,112
3933,181
3895,228
3988,167
3970,316
3972,376
3964,316
4112,252
4110,237
3997,410
4164,367
4147,287
4534,403
4258,231
4607,439
4592,167
4723,333
4705,111
4683,178
4679,207
4756,221
4870,111
4868,120
4838,445
3555,175
3534,443
3535,231
3536,150
3505,380
2809,413
3655,410
3650,359
3797,458
3779,325
3776,208
3733,336
3728,303
3722,171
3723,345
3695,367
3865,289
3860,148
3827,112
3808,255
3988,274
3970,323
3972,338
3964,264
4112,167
4110,114
3997,417
4164,178
4147,195
4534,171
4258,389
4607,353
4592,415
4723,227
4705,309
4683,439
4679,296
4756,224
4870,139
4868,373
4838,210
3555,226
3534,432
3535,452
3536,112
3505,190
2809,300
3655,437
3650,452
3797,325
3779,264
3776,366
3733,112
3728,232
3722,297
3723,403
3695,439
3865,190
3860,394
3827,217
3808,340
3988,220
3970,334
3972,316
3964,342
4112,136
4110,205
3997,130
4164,208
4147,301
4534,345
4258,420
4607,404
4592,453
4723,171
4683,349
4679,351
4756,199
4870,251
4838,188
3555,237
3534,284
3535,228
3536,266
3505,344
2809,164
3655,246
3650,389
3797,210
3779,267
3776,468
3733,167
3728,228
3722,366
3723,332
3695,207
3865,193
3860,383
3827,410
3988,178
3970,145
3972,323
3964,164
4112,296
4110,349
3997,124
4164,217
4147,164
4534,175
4258,449
4607,306
4592,326
4723,180
4683,265
4679,164
4756,352
4870,199
4838,297
3555,218
3534,451
3535,238
3536,145
3505,207
2809,193
3655,231
3650,136
3797,319
3779,320
3776,418
3733,374
3728,349
3722,271
3723,222
3695,380
3865,458
3860,229
3827,340
3988,200
3970,231
3972,277
3964,214
4112,371
4110,225
3997,164
4164,316
4147,268
4534,420
4258,287
4607,355
4592,117
4723,177
4683,115
4679,208
4756,359
4870,412
4838,218
3555,297
3534,202
3535,199
3536,139
3505,254
2809,214
3655,195
3650,195
3797,439
3779,180
3776,294
3733,460
3728,252
3722,178
3723,228
3695,389
3865,349
3860,200
3827,400
3988,304
3970,396
3972,208
4112,402
4110,164
3997,373
4164,256
4147,293
4534,228
4258,277
4607,173
4592,166
4723,124
4683,312
4679,315
4756,394
4870,171
4838,226
3555,392
3534,322
3535,378
3536,301
3505,296
2809,130
3655,322
3797,207
3776,264
3733,445
3728,458
3722,199
3723,458
3695,244
3865,181
3860,306
3827,267
3988,266
3970,196
3972,299
4112,237
4110,427
3997,308
4164,400
4147,400
4534,193
4258,328
4607,110
4592,449
4723,167
4683,235
4679,229
4756,378
4870,301
4838,301
3555,246
3534,140
3535,208
3536,226
3505,226
2809,112
3655,207
3797,254
3776,301
3733,413
3728,334
3722,202
3723,231
3695,190
3865,191
3860,164
3827,178
3988,270
3970,208
3972,301
4112,453
4110,119
3997,214
4164,228
4147,205
4534,221
4258,394
4592,266
4723,380
4683,432
4679,439
4756,338
4870,207
4838,468
3555,251
3534,316
3535,178
3536,196
3505,304
2809,227
3655,324
3797,420
3776,342
3733,124
3728,452
3722,164
3723,207
3695,284
3865,246
3860,452
3827,469
3988,386
3970,299
3972,264
4112,288
4110,294
3997,284
4164,231
4258,199
4592,332
4723,316
4683,373
4679,349
4756,228
4870,288
4838,250
3555,360
3534,193
3535,138
3505,442
2809,398
3655,386
3797,409
3776,233
3733,194
3728,439
3722,373
3723,336
3695,351
3865,371
3860,233
3827,126
3988,190
3970,151
3972,255
4112,382
4110,350
3997,316
4164,250
4258,352
4592,178
4723,164
4683,296
4679,178
4756,111
4870,250
4838,252
3555,341
3534,282
3535,312
3505,217
2809,387
3655,191
3797,232
3776,377
3733,223
3728,218
3722,342
3723,124
3695,278
3865,256
3860,442
3827,214
3988,354
3970,143
4112,300
4110,179
3997,136
4164,205
4258,218
4592,171
4723,229
4683,231
4679,126
4756,150
4870,226
4838,427
3555,331
3534,196
3535,407
3505,205
2809,326
3655,328
3797,270
3776,272
3733,308
3728,380
3722,328
3723,181
3695,191
3865,126
3860,322
3827,395
3988,297
3970,301
4112,350
4110,322
3997,315
4164,364
4258,180
4592,223
4723,181
4683,367
4679,309
4756,200
4870,320
4838,214
3555,252
3534,229
3535,320
3505,449
2809,208
3655,417
3797,126
3776,283
3733,289
3728,169
3722,151
3723,312
3695,255
3860,365
3827,359
3988,171
3970,210
4112,432
4110,218
3997,203
4164,374
4258,188
4592,306
4723,112
4683,120
4679,440
4756,327
4870,224
4838,150
3555,383
3534,182
3535,319
3505,349
2809,445
3655,302
3776,293
3733,266
3728,412
3722,332
3723,289
3695,368
3860,400
3827,181
3988,199
3970,142
4112,179
4110,202
3997,326
4164,351
4258,178
4592,437
4723,150
4683,223
4679,287
4756,349
4870,211
4838,159
3555,439
3534,308
3535,356
3505,186
2809,404
3655,166
3776,367
3733,130
3728,189
3722,287
3723,400
3695,290
3860,338
3827,261
3988,432
3970,229
4112,188
4110,442
3997,299
4164,203
4258,179
4592,210
4723,270
4683,256
4679,205
4756,319
4870,167
4838,227
3555,278
3534,116
3535,222
3505,309
2809,163
3655,106
3776,115
3733,186
3728,124
3722,267
3695,410
3860,287
3827,397
3988,289
3970,228
4112,334
4110,389
3997,121
4164,389
4258,423
4592,208
4723,131
4683,139
4679,200
4870,203
4838,365
3555,179
3534,349
3535,326
3505,324
2809,188
3655,177
3776,397
3733,400
3728,312
3722,452
3695,196
3860,366
3988,210
3970,126
4112,301
4110,338
4258,214
4592,289
4723,449
4683,328
4679,254
4870,313
4838,167
3555,255
3534,258
3535,289
3505,323
2809,423
3655,290
3776,181
3733,301
3728,396
3722,207
3695,325
3860,237
3988,227
3970,371
4112,400
4110,287
4592,290
4723,268
4683,192
4679,468
4870,366
4838,219
3555,315
3534,199
3535,437
3505,243
2809,173
3655,385
3776,410
3733,247
3728,400
3722,218
3695,300
3860,267
3988,108
3970,266
4112,203
4110,200
4592,292
4723,307
4683,287
4679,235
4870,322
4838,262
3555,365
3534,329
3535,124
3505,287
2809,222
3655,308
3776,373
3733,322
3728,414
3722,380
3695,387
3860,178
3988,356
4110,217
4592,140
4723,460
4679,307
4870,312
4838,417
3555,367
3534,208
3535,225
3505,315
2809,366
3655,227
3776,341
3733,449
3728,244
3722,167
3695,110
3860,420
3988,260
4110,304
4592,346
4723,291
4679,373
4870,395
3555,373
3534,178
3535,290
3505,134
2809,378
3655,142
3776,139
3733,349
3728,442
3722,196
3695,308
3860,196
3988,114
4110,400
4592,301
4723,297
4679,191
4870,300
3555,292
3534,139
3535,323
3505,150
2809,449
3655,143
3776,235
3733,395
3728,278
3722,340
3695,296
3860,386
3988,323
4592,219
4723,445
4679,297
4870,200
3555,326
3534,186
3535,303
3505,451
2809,231
3655,392
3776,289
3733,209
3728,339
3722,181
3695,164
3860,439
3988,334
4592,340
4723,420
4679,432
4870,223
3555,156
3534,205
3535,139
3505,330
2809,210
3655,182
3776,195
3733,352
3728,352
3722,258
3695,114
3860,207
3988,447
4592,217
4723,339
4679,226
4870,373
3555,334
3534,271
3535,334
3505,164
2809,302
3655,315
3776,389
3733,111
3728,255
3722,312
3695,108
3860,342
3988,107
4723,388
4679,221
4870,402
3555,397
3534,251
3535,120
3505,191
2809,328
3655,374
3776,178
3733,278
3722,396
3695,265
3860,191
3988,352
4723,221
4679,458
3555,427
3534,252
3535,256
3505,306
2809,332
3655,366
3776,400
3722,400
3695,352
3860,150
3988,324
4723,301
4679,117
3555,437
3534,217
3535,227
3505,389
2809,325
3655,301
3776,250
3722,301
3695,156
3860,180
3988,396
4723,290
4679,367
3555,124
3534,397
3505,225
2809,178
3655,219
3776,268
3722,126
3695,250
3860,231
3988,196
4723,351
4679,247
3555,260
3534,112
3505,354
2809,316
3655,356
3776,395
3722,356
3695,340
3860,274
3988,401
4723,207
4679,217
3555,337
3534,225
3505,130
2809,136
3655,271
3776,254
3722,315
3695,437
3860,313
3988,441
4723,210
4679,192
3555,401
3534,340
3505,245
2809,318
3655,222
3776,325
3695,401
3860,140
3988,300
4723,304
3555,468
3534,468
3505,271
2809,232
3655,229
3776,319
3695,115
3860,376
3988,208
4723,395
3555,398
3534,259
3505,303
2809,376
3655,378
3776,284
3695,235
3860,307
3988,319
4723,367
3555,145
3534,334
3505,396
2809,365
3655,148
3776,450
3695,178
3860,323
3988,262
4723,223
3555,355
3534,256
3505,402
2809,349
3655,223
3776,420
3695,342
3860,171
3988,259
4723,251
3555,271
3534,463
3505,366
2809,323
3655,228
3776,134
3695,126
3860,204
3988,119
4723,359
3555,265
3505,341
2809,247
3655,396
3776,200
3695,211
3860,441
3988,197
4723,401
3555,115
3505,432
2809,170
3655,337
3776,261
3695,403
3860,324
3988,292
4723,442
3555,244
2809,223
3655,354
3695,222
3860,177
3988,229
4723,203
3555,189
2809,352
3655,204
3695,228
3860,289
3988,427
4723,302
3555,371
2809,396
3655,431
3695,423
3860,294
3988,247
4723,226
3555,211
2809,341
3655,283
3695,218
3860,220
3988,228
4723,119
3555,193
3655,449
3695,336
3860,395
3988,371
4723,139
3555,306
3655,284
3695,374
3860,271
3988,342
4723,385
3555,342
3655,108
3695,143
3860,309
3988,164
4723,110
3555,410
3655,334
3695,356
3860,418
3988,373
4723,208
3555,264
3655,293
3860,262
4723,319
3555,126
3655,178
3860,268
4723,374
3555,267
3655,237
3860,380
3655,454
3860,371
3655,452
3860,124
3655,292
3655,440
3655,400
3655,120
3655,296
3655,267
3655,306
3655,251
3655,439
3655,389
3655,136
3655,327
3655,196
3655,247
3655,270
3655,409
